CUSTOMER_KEY,FIRST_NAME,LAST_NAME,TOTAL_REVENUE
1302,Nichole,Nara,13294
1133,Kaitlyn,Henderson,13294
1309,Margaret,He,13268
1132,Randall,Dominguez,13265
1301,Adriana,Gonzalez,13242
1322,Rosa,Hu,13215
1125,Brandi,Gill,13195
1308,Brad,She,13172
1297,Francisco,Sara,13164
434,Maurice,Shan,12914
440,Janet,Munoz,12488
242,Lisa,Cai,11468
418,Lacey,Zheng,11248
421,Jordan,Turner,11200
243,Larry,Munoz,11067
1656,Larry,Vazquez,10899
2264,Kate,Anand,10871
1324,Lawrence,Alonso,10836
1334,Terrance,Rodriguez,10829
1651,Aaron,Wright,10813
1632,Clarence,Gao,10799
1633,Bonnie,Nath,10793
1333,Andres,Nara,10789
2406,Ethan,Bryant,10778
246,Ricky,Vazquez,10580
247,Latasha,Rubio,10575
238,Clarence,Anand,10566
426,Ariana,Gray,10528
430,Marco,Lopez,10468
429,Deanna,Perez,9954
428,Desiree,Dominguez,9918
432,Bryant,Garcia,9913
424,Jasmine,Stewart,9905
250,Cindy,Patel,9890
413,Sydney,Bryant,9880
3187,Katrina,Tang,9796
422,Amy,Sun,9780
2593,Gabriella,Collins,9695
2606,Gerrit,Straatsma,9614
3186,Frank,Vazquez,9524
2576,Alicia,Shen,9458
3193,Ronald,Kapoor,9452
2578,Theodore,Torres,9451
3201,Colleen,Goel,9422
2596,Cole,Stewart,9391
433,Dominique,Prasad,9330
2258,Jon,Chander,8941
2259,Anne,Dominguez,8886
1129,Kristy,Munoz,8681
1126,Diana,Ortega,8595
1130,Wendy,Alvarez,8557
2601,Marie,Sanz,8460
3428,Emmanuel,Patel,8451
4107,Shannon,Navarro,8421
3776,Bonnie,Xie,8404
3430,Lacey,He,8394
4693,Ryan,Garcia,8392
4098,Morgan,Bennett,8377
2603,Virginia,Mehta,8376
2584,Blake,Butler,8375
2582,Albert,Blanco,8375
2586,Savannah,Morris,8368
3941,Carmen,Rana,8367
3940,Cory,Kapoor,8367
3208,Jos├®,Saraiva,8361
2585,Isaiah,Cox,8361
2592,Latasha,Alonso,8355
3831,Isabella,Ward,8346
4692,Julian,Henderson,8341
3426,Victor,Carlson,8332
2577,Tamara,Lal,8330
3182,Adriana,Chandra,8326
4696,Bruce,Gomez,8324
3429,Cassie,Andersen,8321
3184,Robyn,Carlson,8321
768,Meagan,Madan,8319
3427,Madison,Hughes,8319
3190,Krista,Martin,8317
3196,Clinton,Blanco,8316
3199,Daisy,Romero,8308
2591,Louis,Xie,8306
4081,Evelyn,Chandra,8305
3192,Derrick,Martin,8301
4119,Nelson,Ortega,8301
4355,Corey,Kumar,8297
113,Crystal,Wang,8295
767,Candace,Raman,8280
1339,Monica,Vance,8265
102,Abby,Sai,8262
901,Byron,Carlson,8257
1004,Audrey,Munoz,8256
452,Ruben,Mu├▒oz,8250
996,Kelvin,Carson,8249
1,Jon,Yang,8249
59,Marc,Diaz,8248
902,Stacy,Alvarez,8248
110,Ruben,Kapoor,8245
987,Max,Alvarez,8245
121,Beth,Jim├®nez,8242
447,Bethany,Chander,8237
444,Grace,Griffin,8235
763,Randall,Gomez,8228
457,Jon,Gao,8224
55,Deanna,Munoz,8223
895,Ann,Gonzalez,8223
344,Arthur,Carlson,8222
100,Adam,Ross,8216
752,Victoria,Gonzales,8215
905,Kaylee,Cook,8214
978,Bonnie,Jai,8213
1040,Ricardo,Nath,8212
8,Marco,Mehta,8211
458,Jaime,Gutierrez,8211
57,Michele,Nath,8207
919,Kaylee,Hill,8205
81,Damien,Chander,8204
1011,Max,Serrano,8203
898,Orlando,Ashe,8203
5,Elizabeth,Johnson,8196
1010,Ann,Martinez,8195
148,Ernest,Wu,8195
73,Casey,Luo,8194
342,Randy,Zeng,8192
900,Brenda,Perez,8189
118,April,Deng,8185
1001,Ashley,Russell,8183
453,Erika,Rubio,8183
104,Cassie,Chande,8182
94,Aimee,He,8180
899,Angela,Henderson,8179
917,Joe,Rana,8179
454,Stanley,Malhotra,8177
970,Randy,Xu,8173
965,Sharon,Salavaria,8173
451,Brett,Mehta,8173
105,Edgar,Sara,8173
920,Warren,Andersen,8172
101,Latasha,Navarro,8172
108,Bianca,Lin,8171
995,Leah,Hu,8169
953,Dorothy,Robinson,8169
78,Leah,Ye,8169
56,Gilbert,Raje,8168
915,Meagan,Rana,8166
71,Willie,Raji,8165
473,Kenneth,Kumar,8165
991,Joanna,Vazquez,8164
334,Emily,Miller,8163
755,Janet,Ortega,8163
338,Jerome,Romero,8162
395,George,McDonald,8162
382,Meredith,Raman,8161
77,Blake,Anderson,8159
492,Andre,Perez,8158
96,Chad,Kumar,8158
466,Louis,Luo,8158
921,Adrienne,Gomez,8156
906,Isaiah,Ramirez,8156
335,Nicole,Brown,8154
61,Jon,Zhou,8153
968,Latasha,Munoz,8153
907,Gabriella,Sanders,8151
896,Dustin,Chander,8149
762,Edgar,Mehta,8149
751,Latoya,She,8148
1003,Adriana,Lopez,8145
916,Philip,Carlson,8143
483,Adrienne,Torres,8143
766,Marc,Torres,8143
456,Ross,Sanz,8142
460,Tasha,Deng,8141
990,Kara,Anand,8140
769,Clayton,Nara,8139
4,Christy,Zhu,8139
112,Meredith,Gutierrez,8137
461,Melvin,Chande,8137
1338,Dustin,Goldstein,8137
445,Tina,Mehta,8136
908,Sarah,Garcia,8135
12,Curtis,Lu,8133
449,Kyle,Patterson,8132
53,Heidi,Lopez,8131
994,Rosa,Wang,8131
450,Alvin,Hu,8130
765,Jessie,Ramos,8129
125,Ross,Jordan,8129
62,Todd,Gao,8129
992,Frederick,Martinez,8128
465,Alejandro,Huang,8128
490,Deborah,Goel,8127
109,Kari,Alvarez,8124
894,Orlando,Carlson,8123
993,Tonya,Chande,8123
918,Roy,Sanz,8121
6,Julio,Ruiz,8121
7,Janet,Alvarez,8119
345,Jessie,Jimenez,8119
893,Julio,Ortega,8119
897,Frank,Carlson,8118
463,Laura,Lin,8116
1005,Jarrod,Suri,8114
3,Ruben,Torres,8114
399,Colin,Nath,8114
911,Jaclyn,Zheng,8113
1002,Shannon,Yang,8113
93,Cheryl,Diaz,8110
904,Kate,Raji,8108
9,Rob,Verhoff,8106
910,Nichole,She,8105
70,Carolyn,Navarro,8104
98,Edwin,Nara,8099
446,Kari,Kim,8098
106,Candace,Fernandez,8096
913,Rachael,Sai,8095
111,Curtis,Yang,8093
1303,Kevin,Coleman,8091
10,Shannon,Carlson,8091
489,Jermaine,Lopez,8090
462,Victor,Jimenez,8089
455,Melinda,Navarro,8089
11,Jacquelyn,Suarez,8088
58,Carl,Andersen,8088
977,Audrey,Ramos,8087
152,Melinda,Gill,8087
969,Kelsey,Becker,8079
909,Rafael,Tang,8079
107,Jessie,Liu,8079
448,Jennifer,Roberts,8078
354,Carrie,Ortega,8078
989,Kathryn,Chapman,8078
757,Linda,Ortega,8078
76,Felicia,Jimenez,8068
352,Anne,Ramos,8068
964,Antonio,Patterson,8068
1292,Johnathan,Suri,8067
97,Andr├®s,Anand,8063
760,Dawn,Nath,8054
1299,Crystal,Zeng,8052
1298,Felicia,Blanco,8022
1315,Jill,Suarez,7997
1131,Suzanne,Zhou,7987
1331,Preston,Raman,7932
2260,Allen,Garcia,7853
241,Anne,Hernandez,7586
239,Mayra,Prasad,7543
240,Latoya,Goel,7511
2257,Abby,Subram,7494
2256,Lance,Blanco,7393
1658,Audrey,Blanco,7384
5590,Martin,Suri,7343
2407,Craig,Jim├®nez,7300
2580,Alan,Chen,7294
6222,Ricky,Navarro,7292
2581,Carol,Xu,7285
6115,Jarrod,Mehta,7275
4094,Johnny,Moyer,7265
2265,Melanie,Sanchez,7265
2266,Luke,Adams,7259
4096,Jodi,Shan,7255
6185,Eddie,Dominguez,7253
4624,Molly,Madan,7247
5264,Eduardo,Robinson,7243
5824,Stacy,Ruiz,7242
2261,James,Flores,7239
5197,Kurt,Raheem,7237
6199,Cheryl,Jim├®nez,7233
4358,Craig,Navarro,7232
5595,Andrew,Jones,7231
4086,Kristin,Jai,7229
5208,Jordan,Shan,7226
8032,Regina,Perez,7226
4677,Todd,Wang,7224
4679,Susan,Zhou,7223
5822,Mary,Carter,7221
2793,Charles,Taylor,7216
4117,Mackenzie,Ramirez,7212
2795,Mallory,Martin,7212
6215,Damien,Liu,7211
3792,Ashlee,Deng,7210
5832,Theodore,Vazquez,7206
4676,Jay,Alonso,7206
5828,Jeffery,Chen,7205
5207,Cindy,Lewis,7203
5566,Corey,Anand,7203
2262,Lindsey,Andersen,7200
7167,Julian,Wood,7200
4678,Alyssa,Bradley,7200
2607,Drew,Sharma,7195
5586,Vincent,Sun,7192
415,Ian,Richardson,7191
414,Megan,Stewart,7190
7174,Brent,Zhang,7189
4686,Robin,Vazquez,7188
6782,Jake,She,7187
4933,Tabitha,Jimenez,7186
5830,Wayne,Lal,7185
6210,Jacqueline,James,7182
5829,Logan,Mitchell,7182
5823,Marshall,Lin,7176
245,Alexis,Coleman,7175
6184,Shane,Sanchez,7175
2694,Dominic,Gonzalez,7171
5262,Diana,Navarro,7170
4626,Clinton,Alvarez,7169
244,Robin,Alvarez,7164
2691,Claudia,Gao,7162
5205,Terrence,Anand,7162
5568,Erick,Lopez,7159
2766,Jaime,Shen,7152
2778,Manuel,Perez,7147
2785,Spencer,Griffin,7138
5831,Alexandra,Hall,7138
248,Claudia,Zhou,7131
5599,Kate,Rai,7131
251,Shannon,Liu,7115
4095,Wendy,Ortega,7109
1038,Patricia,Chapman,7107
3204,Seth,Rodriguez,7082
423,Dustin,Deng,7075
4083,Kelvin,Lal,7069
549,Raymond,Sanchez,7068
5588,Zachary,Martinez,7064
997,Veronica,Srini,7059
486,Donald,Chandra,7049
7178,Reginald,Suarez,7044
1000,Johnny,Shan,7043
3977,Randy,Hu,7041
998,Kristina,Kapoor,7030
4627,Eduardo,White,7029
550,Crystal,Liang,7024
1008,Shannon,Sun,7024
2013,Krystal,Hu,7017
3774,Noah,Ross,7016
6826,Clayton,Li,7016
497,Gary,Ortega,7014
3791,Terry,Tang,7005
5299,Adrienne,Sanz,7001
5604,Scott,Seely,7001
4085,Adrienne,Serrano,7000
4638,Russell,Sharma,7000
3425,Stefanie,Raman,6999
6200,Dennis,Zhou,6998
5589,Andre,Martinez,6995
5576,Veronica,Vance,6995
4625,Tyrone,Rubio,6990
6812,Stacy,Hernandez,6990
6226,Lawrence,Dominguez,6987
389,Joseph,Martin,6987
1006,Gilbert,Shen,6985
7128,Franklin,He,6982
3932,Andres,Pal,6981
6208,Ian,Torres,6980
4927,Donna,Deng,6979
6193,Warren,He,6978
4698,Julia,Morris,6975
4118,Dana,Dominguez,6975
495,Jimmy,Gutierrez,6974
6203,Deanna,Martinez,6974
4688,Jay,Suri,6974
7142,Deanna,Chandra,6973
4700,Jonathon,Hernandez,6970
401,Franklin,Raji,6968
3032,Ruben,Suarez,6964
4685,Tyrone,Suarez,6963
999,Donna,Sharma,6962
2626,Jason,Campbell,6962
469,Jaclyn,Andersen,6960
4929,Priscilla,Pal,6960
388,Megan,Ramirez,6959
4087,Latasha,Dominguez,6959
494,Dawn,Wu,6959
1217,Gerald,Rodriguez,6955
6186,Karla,Anand,6955
5827,Roberto,Vazquez,6954
6204,Christine,Raje,6953
4101,Brenda,Chandra,6953
5206,Melanie,Sanders,6951
6183,Jessica,Patterson,6951
5263,Kathryn,Xie,6950
7127,Larry,Ortega,6946
6182,Jenny,Lal,6945
4930,Karla,Raji,6945
4628,Troy,Srini,6944
4102,Shawn,Shan,6944
5204,Warren,Raje,6940
5825,Randall,Munoz,6939
8033,Katrina,Andersen,6939
6104,Franklin,Xu,6935
4928,Gilbert,Huang,6933
4934,Clinton,Dominguez,6932
7148,Katrina,Luo,6931
7136,Blake,Diaz,6922
5287,Billy,Torres,6921
4115,Erika,Munoz,6919
5308,Kelli,Sun,6918
4703,Ruth,Mehta,6918
5200,Terrence,Xie,6918
6094,Seth,Sanchez,6918
6221,Glenn,Wang,6915
7161,Bryan,Rivera,6915
1989,Barbara,Goel,6915
1336,Francisco,Ashe,6912
1703,Yolanda,Shan,6911
5310,Desiree,Ortega,6911
1223,Jenny,Xu,6909
2627,Johnathan,Madan,6909
7169,Pedro,Sanz,6908
6219,Craig,Carlson,6908
5449,Cheryl,Martin,6907
1349,Jimmy,Vazquez,6906
2083,Juan,Peterson,6906
3031,Lawrence,Sanz,6905
7137,Carl,Xie,6905
4694,Isabel,Barnes,6905
2408,Cassandra,Rana,6904
1686,Jaclyn,Xu,6904
1240,Alberto,Ramos,6901
5596,Cameron,Anderson,6901
6192,Gilbert,Guo,6896
2105,Gregory,Becker,6894
1685,Shaun,Shen,6893
1704,Renee,Suarez,6891
1216,Karla,She,6890
5298,Deanna,Garcia,6890
2630,Karla,Yuan,6889
2956,Andres,Raji,6888
1648,Colleen,Anand,6886
2133,Casey,Vazquez,6881
1681,George,Sanchez,6880
610,Eugene,Ye,6872
2617,Cole,Ramirez,6872
2966,Barry,Sara,6872
2123,Catherine,Cox,6871
2961,Lacey,Kumar,6871
7159,Jeremiah,Griffin,6870
1702,Gary,Gutierrez,6868
1689,Stacy,Navarro,6867
3942,Emma,Patterson,6865
1340,Clayton,Jai,6865
2645,Kristi,Dominguez,6864
2092,Deanna,Martin,6864
1687,Trisha,Zhou,6864
1347,Wesley,Gao,6864
1659,Joy,Gomez,6863
2077,Craig,Munoz,6862
1701,Mindy,Kumar,6860
1654,Nichole,Andersen,6859
1677,Michele,Madan,6859
3033,Arthur,Chandra,6859
2960,Ebony,Carlson,6858
1995,Anna,Martinez,6855
1706,Andre,Garcia,6854
2140,Carmen,Perez,6854
1707,Louis,Liang,6851
2079,Michele,Chande,6850
1996,Grant,Nara,6850
2621,Damien,Ye,6848
1646,Audrey,Ruiz,6847
1690,Tamara,Pal,6846
1638,Leonard,Nath,6845
2252,Raymond,Malhotra,6844
2081,Denise,Mehta,6844
2647,Terry,Yuan,6843
2971,Pedro,Rana,6843
2076,Kelvin,Lin,6843
2967,Darren,Dominguez,6842
2104,Brendan,Raji,6842
2623,Alan,Wang,6841
2954,Theresa,Munoz,6840
1342,Katie,Kumar,6840
2000,Nichole,Shen,6840
2959,Diane,Martin,6839
1669,Melissa,Patterson,6839
2161,Willie,Xu,6839
1348,Summer,Madan,6839
1645,Rachel,Reed,6838
2633,Cheryl,Munoz,6838
1343,Morgan,Young,6838
2639,Diana,Alvarez,6832
2114,Bryant,Sanchez,6832
3021,Kristine,Dominguez,6831
2052,Ethan,Jones,6831
2637,Jarrod,Rodriguez,6831
2118,Evelyn,Rodriguez,6831
1675,Jimmy,Travers,6829
1264,Emmanuel,Garcia,6829
1991,Leslie,Hernandez,6829
2120,Jaclyn,Guo,6829
1631,Kevin,Simmons,6825
1211,Alan,He,6825
2631,Brenda,Arun,6824
1318,Carl,She,6823
2130,Joy,Ramos,6823
1694,Ruth,Gonzalez,6820
2253,Bianca,Lu,6820
3039,Madison,Foster,6819
2412,Jacquelyn,Blanco,6819
2012,Anne,Ortega,6819
1356,Monique,Ortega,6818
2632,Joe,Subram,6817
